Date,raw_ID_sample_number,sample_ID,pH,Fed_Unfed,Replicate,Number,Plate,Run,time,Chaet_count,PLY_count,Low_chlorophyll_count,Volume_µL,Chaet_cell.ml,PLY_cell.ml,Low_chlorophyll_cell.ml,quality
20210930,NA,15,7.5,unfed,B,2,1,1,60,1348,76,897,33,40848.48485,2303.030303,27181.81818,
20210930,NA,31,7.5,unfed,B,1,2,1,0,1266,89,936,33,38363.63636,2696.969697,28363.63636,
20210930,NA,31,7.5,unfed,B,1,2,1,10,1517,123,1944,33,45969.69697,3727.272727,58909.09091,*
20210930,NA,31,7.5,unfed,B,1,2,1,20,1079,63,1232,33,32696.9697,1909.090909,37333.33333,
20210930,NA,31,7.5,unfed,B,1,2,1,30,1013,61,868,33,30696.9697,1848.484848,26303.0303,
20210930,NA,31,7.5,unfed,B,1,2,1,60,925,72,1467,33,28030.30303,2181.818182,44454.54545,*
20210930,NA,9,7.5,fed,B,4,1,2,0,"1,570",97,"1,135",33,47575.75758,2939.393939,34393.93939,
20210930,NA,9,7.5,fed,B,4,1,2,20,"1,100",53,923,33,33333.33333,1606.060606,27969.69697,
20210930,NA,9,7.5,fed,B,4,1,2,40,808,59,792,33,24484.84848,1787.878788,24000,
20210930,NA,9,7.5,fed,B,4,1,2,50,315,19,"1,047",33,9545.454545,575.7575758,31727.27273,
20210930,NA,9,7.5,fed,B,4,1,2,60,"1,366",68,"3,514",33,41393.93939,2060.606061,106484.8485,*
20210930,NA,33,7.5,fed,B,5,2,2,0,"1,445",102,"1,066",33,43787.87879,3090.909091,32303.0303,
20210930,NA,33,7.5,fed,B,5,2,2,20,"1,172",54,860,33,35515.15152,1636.363636,26060.60606,
20210930,NA,33,7.5,fed,B,5,2,2,40,860,42,642,33,26060.60606,1272.727273,19454.54545,
20210930,NA,33,7.5,fed,B,5,2,2,60,649,20,"1,839",33,19666.66667,606.0606061,55727.27273,*
20210930,NA,15,7.5,unfed,B,4,1,2,0,"1,073",67,715,33,32515.15152,2030.30303,21666.66667,
20210930,NA,15,7.5,unfed,B,4,1,2,10,"1,250",64,953,33,37878.78788,1939.393939,28878.78788,
20210930,NA,15,7.5,unfed,B,4,1,2,20,"1,341",51,"1,424",33,40636.36364,1545.454545,43151.51515,*
20210930,NA,15,7.5,unfed,B,4,1,2,40,"1,274",92,887,33,38606.06061,2787.878788,26878.78788,
20210930,NA,15,7.5,unfed,B,4,1,2,60,"1,220",36,"1,762",33,36969.69697,1090.909091,53393.93939,*
20210930,NA,20,7.5,unfed,B,5,2,2,0,"1,329",87,"1,038",33,40272.72727,2636.363636,31454.54545,
20210930,NA,20,7.5,unfed,B,5,2,2,20,"1,367",73,"1,009",33,41424.24242,2212.121212,30575.75758,
20210930,NA,20,7.5,unfed,B,5,2,2,30,"1,424",81,"2,065",33,43151.51515,2454.545455,62575.75758,*
20210930,NA,20,7.5,unfed,B,5,2,2,40,"1,221",80,890,33,37000,2424.242424,26969.69697,
20210930,NA,20,7.5,unfed,B,5,2,2,50,"1,425",64,989,33,43181.81818,1939.393939,29969.69697,
20210930,NA,20,7.5,unfed,B,5,2,2,60,"1,372",61,"2,252",33,41575.75758,1848.484848,68242.42424,*
20210930,NA,16,8,fed,B,3,1,1,0,1359,103,780,33,41181.81818,3121.212121,23636.36364,
20210930,NA,16,8,fed,B,3,1,1,10,1210,65,835,33,36666.66667,1969.69697,25303.0303,
20210930,NA,16,8,fed,B,3,1,1,20,667,56,493,33,20212.12121,1696.969697,14939.39394,
20210930,NA,16,8,fed,B,3,1,1,30,558,39,634,33,16909.09091,1181.818182,19212.12121,
20210930,NA,16,8,fed,B,3,1,1,60,167,18,1182,33,5060.606061,545.4545455,35818.18182,*
20210930,NA,28,8,fed,B,1,2,1,0,1344,99,890,33,40727.27273,3000,26969.69697,
20210930,NA,28,8,fed,B,1,2,1,10,1402,77,1819,33,42484.84848,2333.333333,55121.21212,
20210930,NA,28,8,fed,B,1,2,1,20,1350,74,1826,33,40909.09091,2242.424242,55333.33333,
20210930,NA,28,8,fed,B,1,2,1,30,1151,63,1964,33,34878.78788,1909.090909,59515.15152,
20210930,NA,28,8,fed,B,1,2,1,50,1152,81,2821,33,34909.09091,2454.545455,85484.84848,*
20210930,NA,28,8,fed,B,1,2,1,60,1255,81,1276,33,38030.30303,2454.545455,38666.66667,
20210930,NA,42,8,fed,B,2,2,1,0,1091,66,690,33,33060.60606,2000,20909.09091,
20210930,NA,42,8,fed,B,2,2,1,10,704,30,585,33,21333.33333,909.0909091,17727.27273,
20210930,NA,42,8,fed,B,2,2,1,20,377,20,424,33,11424.24242,606.0606061,12848.48485,
20210930,NA,42,8,fed,B,2,2,1,30,224,14,1397,33,6787.878788,424.2424242,42333.33333,*
20210930,NA,42,8,fed,B,2,2,1,60,249,29,2243,33,7545.454545,878.7878788,67969.69697,*
20210930,NA,7,8,unfed,B,3,1,1,0,1323,107,871,33,40090.90909,3242.424242,26393.93939,
20210930,NA,7,8,unfed,B,3,1,1,10,1312,69,856,33,39757.57576,2090.909091,25939.39394,
20210930,NA,7,8,unfed,B,3,1,1,20,1362,66,949,33,41272.72727,2000,28757.57576,
20210930,NA,7,8,unfed,B,3,1,1,30,1036,72,884,33,31393.93939,2181.818182,26787.87879,
20210930,NA,7,8,unfed,B,3,1,1,60,769,55,852,33,23303.0303,1666.666667,25818.18182,
20210930,NA,11,8,unfed,B,3,1,1,0,1321,116,886,33,40030.30303,3515.151515,26848.48485,
20210930,NA,11,8,unfed,B,3,1,1,10,1381,89,867,33,41848.48485,2696.969697,26272.72727,
20210930,NA,11,8,unfed,B,3,1,1,20,1414,82,956,33,42848.48485,2484.848485,28969.69697,
20210930,NA,11,8,unfed,B,3,1,1,30,1229,66,982,33,37242.42424,2000,29757.57576,
20210930,NA,11,8,unfed,B,3,1,1,60,977,78,771,33,29606.06061,2363.636364,23363.63636,
20210930,NA,22,8,unfed,B,2,1,1,0,1326,86,869,33,40181.81818,2606.060606,26333.33333,
20210930,NA,22,8,unfed,B,2,1,1,10,1272,90,801,33,38545.45455,2727.272727,24272.72727,
20210930,NA,22,8,unfed,B,2,1,1,20,1270,68,891,33,38484.84848,2060.606061,27000,
20210930,NA,22,8,unfed,B,2,1,1,30,1147,46,866,33,34757.57576,1393.939394,26242.42424,
20210930,NA,22,8,unfed,B,2,1,1,60,1158,51,829,33,35090.90909,1545.454545,25121.21212,
20210930,NA,41,8,unfed,B,1,2,1,0,1485,116,875,33,45000,3515.151515,26515.15152,
20210930,NA,41,8,unfed,B,1,2,1,10,1153,75,1030,33,34939.39394,2272.727273,31212.12121,
20210930,NA,41,8,unfed,B,1,2,1,20,600,30,668,33,18181.81818,909.0909091,20242.42424,
20210930,NA,41,8,unfed,B,1,2,1,30,1035,62,1030,33,31363.63636,1878.787879,31212.12121,*
20210930,NA,41,8,unfed,B,1,2,1,50,447,33,773,33,13545.45455,1000,23424.24242,
20210930,NA,41,8,unfed,B,1,2,1,60,536,24,1939,33,16242.42424,727.2727273,58757.57576,*
20210930,NA,26,8,fed,B,4,2,2,0,"1,764",107,"1,422",33,53454.54545,3242.424242,43090.90909,
20210930,NA,26,8,fed,B,4,2,2,20,968,57,"1,228",33,29333.33333,1727.272727,37212.12121,
20210930,NA,26,8,fed,B,4,2,2,40,595,49,739,33,18030.30303,1484.848485,22393.93939,
20210930,NA,26,8,fed,B,4,2,2,60,386,26,"1,063",33,11696.9697,787.8787879,32212.12121,
20210930,NA,34,8,fed,B,5,2,2,0,"1,380",81,"1,077",33,41818.18182,2454.545455,32636.36364,
20210930,NA,34,8,fed,B,5,2,2,20,884,30,664,33,26787.87879,909.0909091,20121.21212,
20210930,NA,34,8,fed,B,5,2,2,40,617,48,544,33,18696.9697,1454.545455,16484.84848,
20210930,NA,34,8,fed,B,5,2,2,60,616,20,"1,756",33,18666.66667,606.0606061,53212.12121,*
20210930,NA,6,8,unfed,B,5,1,2,0,"1,375",93,890,33,41666.66667,2818.181818,26969.69697,
20210930,NA,6,8,unfed,B,5,1,2,20,"1,660",71,"2,430",33,50303.0303,2151.515152,73636.36364,*
20210930,NA,6,8,unfed,B,5,1,2,30,"1,134",47,897,33,34363.63636,1424.242424,27181.81818,
20210930,NA,6,8,unfed,B,5,1,2,40,"1,148",89,"1,083",33,34787.87879,2696.969697,32818.18182,
20210930,NA,6,8,unfed,B,5,1,2,60,"1,003",41,"1,093",33,30393.93939,1242.424242,33121.21212,
20210930,NA,12,8,unfed,B,4,1,2,0,"1,466",86,"1,329",33,44424.24242,2606.060606,40272.72727,
20210930,NA,12,8,unfed,B,4,1,2,20,"1,141",41,"1,155",33,34575.75758,1242.424242,35000,
20210930,NA,12,8,unfed,B,4,1,2,40,"1,054",89,"1,160",33,31939.39394,2696.969697,35151.51515,
20210930,NA,12,8,unfed,B,4,1,2,60,"1,204",35,"3,080",33,36484.84848,1060.606061,93333.33333,*
20211026,A05 R1 S6 7.5B T0,7.5B,7.5,fed,B,1,NA,1,0,"1,156",218,"3,345",33,35030.30303,6606.060606,101363.6364,
20211026,B05 R1 7.5B T15,7.5B,7.5,fed,B,1,NA,1,15,"1,062",103,"3,010",33,32181.81818,3121.212121,91212.12121,
20211026,C05 R1 7.5B T30,7.5B,7.5,fed,B,1,NA,1,30,"1,075",68,"4,361",33,32575.75758,2060.606061,132151.5152,
20211026,D05 R1 7.5B T45,7.5B,7.5,fed,B,1,NA,1,45,903,56,"2,488",33,27363.63636,1696.969697,75393.93939,
20211026,E05 R1 7.5B T60,7.5B,7.5,fed,B,1,NA,1,60,786,52,"2,288",33,23818.18182,1575.757576,69333.33333,
20211026,A02 R1 S2 8.0B T0,8B,8,fed,B,1,NA,1,0,"1,129",238,"2,661",33,34212.12121,7212.121212,80636.36364,
20211026,B02 R1 S2 8.0B T15,8B,8,fed,B,1,NA,1,15,949,79,"2,323",33,28757.57576,2393.939394,70393.93939,
20211026,C02 R1 8.0B T30,8B,8,fed,B,1,NA,1,30,75,3,740,33,2272.727273,90.90909091,22424.24242,
20211026,D02 R1 8.0B T45,8B,8,fed,B,1,NA,1,45,353,14,"1,623",33,10696.9697,424.2424242,49181.81818,
20211026,E02 R1 8.0B T60,8B,8,fed,B,1,NA,1,60,509,28,"1,294",33,15424.24242,848.4848485,39212.12121,
20211026,A12 R2 7.5B T0,7.5B,7.5,fed,B,2,NA,2,0,"1,351",24,"9,750",50,27020,480,195000,
20211026,B12 R2 7.5B T15,7.5B,7.5,fed,B,2,NA,2,15,707,18,"4,667",51,13862.7451,352.9411765,91509.80392,
20211026,C12 R2 7.5B T30,7.5B,7.5,fed,B,2,NA,2,30,36,0,454,50,720,0,9080,
20211026,D12 R2 7.5B T45,7.5B,7.5,fed,B,2,NA,2,45,2,0,260,50,40,0,5200,
20211026,E12 R2 7.5B T60,7.5B,7.5,fed,B,2,NA,2,60,1,0,293,50,20,0,5860,
20211026,A09 R2 8.0B T0,8.0B,8,fed,B,2,NA,2,0,"1,421",32,"9,158",50,28420,640,183160,
20211026,B09 R2 8.0B T15,8.0B,8,fed,B,2,NA,2,15,111,1,853,50,2220,20,17060,
20211026,C09 R2 8.0B T30,8.0B,8,fed,B,2,NA,2,30,2,0,304,50,40,0,6080,
20211026,D09 R2 8.0B T45,8.0B,8,fed,B,2,NA,2,45,19,0,"3,220",50,380,0,64400,
20211026,E09 R2 8.0B T60,8.0B,8,fed,B,2,NA,2,60,1,0,156,50,20,0,3120,
20211026,A06 R3 S6 T0,7.5b,7.5,fed,B,3,NA,3,0,"1,263",275,"4,801",33,38272.72727,8333.333333,145484.8485,
20211026,B06 R3 S6 T15,7.5b,7.5,fed,B,3,NA,3,15,108,15,629,33,3272.727273,454.5454545,19060.60606,
20211026,C06 R3 S6 T30,7.5b,7.5,fed,B,3,NA,3,30,10,0,187,33,303.030303,0,5666.666667,
20211026,D06 R3 S6 T45,7.5b,7.5,fed,B,3,NA,3,45,16,1,145,33,484.8484848,30.3030303,4393.939394,
20211026,E06 R3 S6 T60,7.5b,7.5,fed,B,3,NA,3,60,12,0,233,33,363.6363636,0,7060.606061,
20211026,4,8.0B,8,unfed,B,1,NA,1_B,0,"1,166",223,"3,773",33,35333.33333,6757.575758,114333.3333,
20211026,4,8.0B,8,unfed,B,1,NA,1_B,15,"1,163",105,"3,502",33,35242.42424,3181.818182,106121.2121,
20211026,4,8.0B,8,unfed,B,1,NA,1_B,30,"1,003",92,"2,994",33,30393.93939,2787.878788,90727.27273,
20211026,4,8.0B,8,unfed,B,1,NA,1_B,45,969,49,"3,443",33,29363.63636,1484.848485,104333.3333,
20211026,4,8.0B,8,unfed,B,1,NA,1_B,60,953,73,"3,090",33,28878.78788,2212.121212,93636.36364,
20211026,5,7.5B,7.5,unfed,B,1,NA,1_B,0,"1,179",233,"3,674",33,35727.27273,7060.606061,111333.3333,
20211026,5,7.5B,7.5,unfed,B,1,NA,1_B,15,"1,042",98,"3,255",33,31575.75758,2969.69697,98636.36364,
20211026,5,7.5B,7.5,unfed,B,1,NA,1_B,30,991,101,"2,632",33,30030.30303,3060.606061,79757.57576,
20211026,5,7.5B,7.5,unfed,B,1,NA,1_B,45,866,58,"2,854",33,26242.42424,1757.575758,86484.84848,
20211026,5,7.5B,7.5,unfed,B,1,NA,1_B,60,610,60,"2,230",33,18484.84848,1818.181818,67575.75758,
20211026,11,7.5B,7.5,unfed,B,2,NA,1_B,0,976,215,"2,237",33,29575.75758,6515.151515,67787.87879,
20211026,11,7.5B,7.5,unfed,B,2,NA,1_B,15,909,113,"3,208",33,27545.45455,3424.242424,97212.12121,
20211026,11,7.5B,7.5,unfed,B,2,NA,1_B,30,950,77,"2,632",33,28787.87879,2333.333333,79757.57576,
20211026,11,7.5B,7.5,unfed,B,2,NA,1_B,45,781,42,"1,910",33,23666.66667,1272.727273,57878.78788,
20211026,11,7.5B,7.5,unfed,B,2,NA,1_B,60,823,51,"2,312",33,24939.39394,1545.454545,70060.60606,
20211026,12,8.0B,8,unfed,B,2,NA,1_B,0,"1,064",259,"2,453",33,32242.42424,7848.484848,74333.33333,
20211026,12,8.0B,8,unfed,B,2,NA,1_B,15,"1,045",99,"3,374",33,31666.66667,3000,102242.4242,
20211026,12,8.0B,8,unfed,B,2,NA,1_B,30,990,76,"2,692",33,30000,2303.030303,81575.75758,
20211026,12,8.0B,8,unfed,B,2,NA,1_B,45,935,67,"2,725",33,28333.33333,2030.30303,82575.75758,
20211026,12,8.0B,8,unfed,B,2,NA,1_B,60,921,63,"2,746",33,27909.09091,1909.090909,83212.12121,
20211026,20,7.5B,7.5,unfed,B,3,NA,1_B,0,1103,228,3628,33,33424.24242,6909.090909,109939.3939,
20211026,20,7.5B,7.5,unfed,B,3,NA,1_B,15,914,96,2628,33,27696.9697,2909.090909,79636.36364,
20211026,20,7.5B,7.5,unfed,B,3,NA,1_B,30,882,74,2685,33,26727.27273,2242.424242,81363.63636,
20211026,20,7.5B,7.5,unfed,B,3,NA,1_B,45,605,50,"1,637",33,18333.33333,1515.151515,49606.06061,
20211026,20,7.5B,7.5,unfed,B,3,NA,1_B,60,896,47,"2,752",33,27151.51515,1424.242424,83393.93939,
20210914,NA,8.0B,8,fed,B ,2,NA,2,0,1284,105,732,33,38909.09091,3181.818182,22181.81818,
20210914,NA,8.0C,8,fed,C,1,NA,1,0,1275,73,764,33,38636.36364,2212.121212,23151.51515,
20210914,NA,8.0C,8,fed,C,1,NA,1,10,1229,56,788,33,37242.42424,1696.969697,23878.78788,
20210914,NA,8.0C,8,fed,C,1,NA,1,27,1296,60,759,33,39272.72727,1818.181818,23000,
20210914,NA,8.0C,8,fed,C,1,NA,1,47,1024,46,668,33,31030.30303,1393.939394,20242.42424,
20210914,NA,8.0C,8,fed,C,1,NA,1,57,927,31,595,33,28090.90909,939.3939394,18030.30303,
20210914,NA,8.0C,8,fed,C,1,NA,1,70,882,44,534,33,26727.27273,1333.333333,16181.81818,
20210914,NA,8.0C,8,fed,C,1,NA,1,90,1011,101,628,33,30636.36364,3060.606061,19030.30303,
20210914,NA,7.5C,7.5,fed,C,1,NA,1,0,1296,61,780,33,39272.72727,1848.484848,23636.36364,
20210914,NA,7.5C,7.5,fed,C,1,NA,1,10,1160,45,690,33,35151.51515,1363.636364,20909.09091,
20210914,NA,7.5C,7.5,fed,C,1,NA,1,27,982,171,608,33,29757.57576,5181.818182,18424.24242,
20210914,NA,7.5C,7.5,fed,C,1,NA,1,47,858,32,589,33,26000,969.6969697,17848.48485,
20210914,NA,7.5C,7.5,fed,C,1,NA,1,57,676,40,547,33,20484.84848,1212.121212,16575.75758,
20210914,NA,7.5C,7.5,fed,C,1,NA,1,70,855,30,522,33,25909.09091,909.0909091,15818.18182,
20210914,NA,7.5C,7.5,fed,C,1,NA,1,90,475,16,467,33,14393.93939,484.8484848,14151.51515,
20210914,NA,8C,8,fed,C,2,NA,3,0,1204,72,698,33,36484.84848,2181.818182,21151.51515,
20210914,NA,8C,8,fed,C,2,NA,3,15,1106,69,668,33,33515.15152,2090.909091,20242.42424,
20210914,NA,8c,8,fed,C,2,NA,3,30,937,44,552,33,28393.93939,1333.333333,16727.27273,
20210914,NA,8C,8,fed,C,2,NA,3,45,946,62,552,33,28666.66667,1878.787879,16727.27273,
20210914,NA,8C,8,fed,C,2,NA,3,60,849,96,577,33,25727.27273,2909.090909,17484.84848,
20210914,NA,8C,8,fed,C,2,NA,3,75,934,71,582,33,28303.0303,2151.515152,17636.36364,
20210914,NA,8C,8,fed,C,2,NA,3,90,795,36,527,33,24090.90909,1090.909091,15969.69697,
20210914,NA,7.5C,7.5,fed,C,2,NA,3,0,1026,59,673,33,31090.90909,1787.878788,20393.93939,
20210914,NA,7.5C,7.5,fed,C,2,NA,3,15,926,40,589,33,28060.60606,1212.121212,17848.48485,
20210914,NA,7.5C,7.5,fed,C,2,NA,3,30,1031,68,701,33,31242.42424,2060.606061,21242.42424,
20210914,NA,7.5C,7.5,fed,C,2,NA,3,45,1043,115,724,33,31606.06061,3484.848485,21939.39394,
20210914,NA,7.5C,7.5,fed,C,2,NA,3,60,496,136,325,33,15030.30303,4121.212121,9848.484848,
20210914,NA,7.5C,7.5,fed,C,2,NA,3,75,712,130,605,33,21575.75758,3939.393939,18333.33333,
20210914,NA,7.5C,7.5,fed,C,2,NA,3,90,1198,84,645,33,36303.0303,2545.454545,19545.45455,
20210914,NA,8.0C,8,fed,C,3,NA,4,0,1278,75,791,33,38727.27273,2272.727273,23969.69697,
20210914,NA,8.0C,8,fed,C,3,NA,4,15,1236,82,652,33,37454.54545,2484.848485,19757.57576,
20210914,NA,8.0C,8,fed,C,3,NA,4,30,1257,200,922,33,38090.90909,6060.606061,27939.39394,
20210914,NA,8.0C,8,fed,C,3,NA,4,45,1176,108,749,33,35636.36364,3272.727273,22696.9697,
20210914,NA,8.0C,8,fed,C,3,NA,4,60,1237,59,702,33,37484.84848,1787.878788,21272.72727,
20210914,NA,8.0C,8,fed,C,3,NA,4,75,1218,50,683,33,36909.09091,1515.151515,20696.9697,
20210914,NA,8.0C,8,fed,C,3,NA,4,90,1142,37,777,33,34606.06061,1121.212121,23545.45455,
20210914,NA,7.5C,7.5,fed,C,3,NA,4,0,1205,109,694,33,36515.15152,3303.030303,21030.30303,
20210914,NA,7.5C,7.5,fed,C,3,NA,4,15,1253,150,1043,33,37969.69697,4545.454545,31606.06061,
20210914,NA,7.5C,7.5,fed,C,3,NA,4,30,1130,174,816,33,34242.42424,5272.727273,24727.27273,
20210914,NA,7.5C,7.5,fed,C,3,NA,4,45,1026,87,659,33,31090.90909,2636.363636,19969.69697,
20210914,NA,7.5C,7.5,fed,C,3,NA,4,60,1044,51,678,33,31636.36364,1545.454545,20545.45455,
20210914,NA,7.5C,7.5,fed,C,3,NA,4,75,1013,35,509,33,30696.9697,1060.606061,15424.24242,
20210914,NA,7.5C,7.5,fed,C,3,NA,4,90,911,20,480,33,27606.06061,606.0606061,14545.45455,
20210930,NA,17,7.5,fed,C,3,1,1,0,1280,101,824,33,38787.87879,3060.606061,24969.69697,
20210930,NA,17,7.5,fed,C,3,1,1,10,1328,75,793,33,40242.42424,2272.727273,24030.30303,
20210930,NA,17,7.5,fed,C,3,1,1,20,1328,90,940,33,40242.42424,2727.272727,28484.84848,
20210930,NA,17,7.5,fed,C,3,1,1,30,1356,77,798,33,41090.90909,2333.333333,24181.81818,
20210930,NA,17,7.5,fed,C,3,1,1,60,1247,60,886,33,37787.87879,1818.181818,26848.48485,
20210930,NA,37,7.5,fed,C,1,2,1,0,1434,99,920,33,43454.54545,3000,27878.78788,
20210930,NA,37,7.5,fed,C,1,2,1,10,1247,86,933,33,37787.87879,2606.060606,28272.72727,
20210930,NA,37,7.5,fed,C,1,2,1,20,1290,83,1466,33,39090.90909,2515.151515,44424.24242,*
20210930,NA,37,7.5,fed,C,1,2,1,30,1183,85,899,33,35848.48485,2575.757576,27242.42424,
20210930,NA,37,7.5,fed,C,1,2,1,60,1127,65,1035,33,34151.51515,1969.69697,31363.63636,
20210930,NA,39,7.5,fed,C,2,2,1,0,1324,88,981,33,40121.21212,2666.666667,29727.27273,
20210930,NA,39,7.5,fed,C,2,2,1,10,1120,109,977,33,33939.39394,3303.030303,29606.06061,
20210930,NA,39,7.5,fed,C,2,2,1,20,1162,55,1271,33,35212.12121,1666.666667,38515.15152,
20210930,NA,39,7.5,fed,C,2,2,1,30,732,41,685,33,22181.81818,1242.424242,20757.57576,
20210930,NA,39,7.5,fed,C,2,2,1,60,913,78,1342,33,27666.66667,2363.636364,40666.66667,*
20210930,NA,21,7.5,unfed,C,2,1,1,0,1233,142,804,33,37363.63636,4303.030303,24363.63636,
20210930,NA,21,7.5,unfed,C,2,1,1,10,1351,98,841,33,40939.39394,2969.69697,25484.84848,
20210930,NA,21,7.5,unfed,C,2,1,1,20,1328,73,874,33,40242.42424,2212.121212,26484.84848,
20210930,NA,21,7.5,unfed,C,2,1,1,30,1179,65,900,33,35727.27273,1969.69697,27272.72727,
20210930,NA,21,7.5,unfed,C,2,1,1,60,1052,72,729,33,31878.78788,2181.818182,22090.90909,
20210930,NA,34,7.5,unfed,C,1,2,1,0,1403,78,836,33,42515.15152,2363.636364,25333.33333,
20210930,NA,34,7.5,unfed,C,1,2,1,10,1352,85,951,33,40969.69697,2575.757576,28818.18182,
20210930,NA,34,7.5,unfed,C,1,2,1,20,1256,81,929,33,38060.60606,2454.545455,28151.51515,
20210930,NA,34,7.5,unfed,C,1,2,1,30,1478,89,1433,33,44787.87879,2696.969697,43424.24242,
20210930,NA,34,7.5,unfed,C,1,2,1,50,1534,73,1557,33,46484.84848,2212.121212,47181.81818,
20210930,NA,34,7.5,unfed,C,1,2,1,60,1146,59,1057,33,34727.27273,1787.878788,32030.30303,
20210930,NA,3,7.5,fed,C,4,1,2,0,"1,379",117,951,33,41787.87879,3545.454545,28818.18182,
20210930,NA,3,7.5,fed,C,4,1,2,20,362,19,"1,338",33,10969.69697,575.7575758,40545.45455,
20210930,NA,3,7.5,fed,C,4,1,2,40,103,13,176,33,3121.212121,393.9393939,5333.333333,
20210930,NA,3,7.5,fed,C,4,1,2,50,8,2,58,33,242.4242424,60.60606061,1757.575758,
20210930,NA,3,7.5,fed,C,4,1,2,60,233,13,656,33,7060.606061,393.9393939,19878.78788,
20210930,NA,31,7.5,fed,C,5,2,2,0,"1,591",103,"1,230",33,48212.12121,3121.212121,37272.72727,
20210930,NA,31,7.5,fed,C,5,2,2,20,"1,477",56,"1,036",33,44757.57576,1696.969697,31393.93939,
20210930,NA,31,7.5,fed,C,5,2,2,40,"1,238",88,959,33,37515.15152,2666.666667,29060.60606,
20210930,NA,31,7.5,fed,C,5,2,2,60,"1,167",63,"1,802",33,35363.63636,1909.090909,54606.06061,*
20210930,NA,10,7.5,unfed,C,5,1,2,0,"1,080",96,887,33,32727.27273,2909.090909,26878.78788,
20210930,NA,10,7.5,unfed,C,5,1,2,10,"1,414",47,"1,357",33,42848.48485,1424.242424,41121.21212,
20210930,NA,10,7.5,unfed,C,5,1,2,20,"1,448",48,"1,333",33,43878.78788,1454.545455,40393.93939,
20210930,NA,10,7.5,unfed,C,5,1,2,40,"1,345",92,904,33,40757.57576,2787.878788,27393.93939,
20210930,NA,10,7.5,unfed,C,5,1,2,60,"1,094",46,753,33,33151.51515,1393.939394,22818.18182,
20210930,NA,21,7.5,unfed,C,4,2,2,0,"1,250",86,939,33,37878.78788,2606.060606,28454.54545,
20210930,NA,21,7.5,unfed,C,4,2,2,20,"1,318",75,"1,013",33,39939.39394,2272.727273,30696.9697,
20210930,NA,21,7.5,unfed,C,4,2,2,40,"1,240",77,"1,001",33,37575.75758,2333.333333,30333.33333,
20210930,NA,21,7.5,unfed,C,4,2,2,50,"1,253",67,816,33,37969.69697,2030.30303,24727.27273,
20210930,NA,21,7.5,unfed,C,4,2,2,60,"1,394",58,"1,894",33,42242.42424,1757.575758,57393.93939,*
20210930,NA,2,8,fed,C,3,1,1,0,1393,97,1357,33,42212.12121,2939.393939,41121.21212,
20210930,NA,2,8,fed,C,3,1,1,10,1224,97,808,33,37090.90909,2939.393939,24484.84848,
20210930,NA,2,8,fed,C,3,1,1,20,1112,91,917,33,33696.9697,2757.575758,27787.87879,
20210930,NA,2,8,fed,C,3,1,1,30,811,30,935,33,24575.75758,909.0909091,28333.33333,
20210930,NA,2,8,fed,C,3,1,1,60,621,29,542,33,18818.18182,878.7878788,16424.24242,
20210930,NA,36,8,fed,C,1,2,1,0,1307,94,824,33,39606.06061,2848.484848,24969.69697,
20210930,NA,36,8,fed,C,1,2,1,10,1321,77,1149,33,40030.30303,2333.333333,34818.18182,
20210930,NA,36,8,fed,C,1,2,1,20,1135,66,1002,33,34393.93939,2000,30363.63636,
20210930,NA,36,8,fed,C,1,2,1,30,1193,56,1252,33,36151.51515,1696.969697,37939.39394,
20210930,NA,36,8,fed,C,1,2,1,60,996,79,1024,33,30181.81818,2393.939394,31030.30303,
20210930,NA,48,8,fed,C,2,2,1,0,1503,124,901,33,45545.45455,3757.575758,27303.0303,
20210930,NA,48,8,fed,C,2,2,1,10,1368,74,1026,33,41454.54545,2242.424242,31090.90909,
20210930,NA,48,8,fed,C,2,2,1,20,1327,77,1139,33,40212.12121,2333.333333,34515.15152,
20210930,NA,48,8,fed,C,2,2,1,30,1413,70,1333,33,42818.18182,2121.212121,40393.93939,
20210930,NA,48,8,fed,C,2,2,1,60,1254,74,1163,33,38000,2242.424242,35242.42424,
20210930,NA,12,8,unfed,C,2,1,1,0,1262,102,807,33,38242.42424,3090.909091,24454.54545,
20210930,NA,12,8,unfed,C,2,1,1,10,1385,80,952,33,41969.69697,2424.242424,28848.48485,
20210930,NA,12,8,unfed,C,2,1,1,20,1357,80,948,33,41121.21212,2424.242424,28727.27273,
20210930,NA,12,8,unfed,C,2,1,1,30,1238,80,881,33,37515.15152,2424.242424,26696.9697,
20210930,NA,12,8,unfed,C,2,1,1,60,1127,62,1048,33,34151.51515,1878.787879,31757.57576,*
20210930,NA,38,8,unfed,C,1,2,1,0,1534,107,1064,33,46484.84848,3242.424242,32242.42424,
20210930,NA,38,8,unfed,C,1,2,1,10,1433,90,1230,33,43424.24242,2727.272727,37272.72727,
20210930,NA,38,8,unfed,C,1,2,1,20,1398,78,1191,33,42363.63636,2363.636364,36090.90909,
20210930,NA,38,8,unfed,C,1,2,1,30,1372,82,1134,33,41575.75758,2484.848485,34363.63636,
20210930,NA,38,8,unfed,C,1,2,1,60,1309,75,1591,33,39666.66667,2272.727273,48212.12121,*
20210930,NA,2,8,fed,C,4,1,2,0,"1,303",97,924,33,39484.84848,2939.393939,28000,
20210930,NA,2,8,fed,C,4,1,2,20,"1,258",43,"1,341",33,38121.21212,1303.030303,40636.36364,
